Round,All India Rank,Choice No.,Institute,Course,Allotted Quota,Allotted/Candidate Category,Cand_Cat_Split,Status
1,850500,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
2,850731,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,851367,-,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR PwD,General PwD,Retained
2,855417,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,855789,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,SC,Retained
1,856119,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
3,858614,21,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,ST,ST,Fresh Allotment
1,859572,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Not Upgraded
2,859966,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
2,860744,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR OBC-A (Non- Creamy Layer),,Retained
3,861045,1,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,862347,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
3,863378,1,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Fresh Allotment
2,864136,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,EWS,Retained
1,866932,-,"MALDA MEDICAL COLLEGE AND HOSPITAL, MALDA",MBBS,State Quota,UR PwD OBC-A (Non- Creamy Layer) PwD,,Retained
2,867159,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,868109,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Retained
1,868233,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
2,868770,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,869045,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,869768,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
2,873013,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,875911,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,877914,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,878197,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,EWS,Retained
1,878261,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
2,878365,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,879123,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,879877,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,880645,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,880922,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,881930,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,882709,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,885277,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,888506,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
2,889794,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,891817,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,894403,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,896224,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,897574,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
3,898563,30,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,ST,ST,Fresh Allotment
2,899198,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,899668,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,901308,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,904996,-,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,NRI Quota,UR,SC,Retained
1,907623,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,910529,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,910950,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,NRI Quota,UR,General,Retained
1,911146,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,911375,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,913838,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC-B (Non- Creamy Layer),,Retained
1,914113,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,914175,-,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,UR PwD,General PwD,Retained
1,917549,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
3,918219,3,KRISHNANAGAR INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,MBBS,State Quota,ST,ST,Fresh Allotment
1,920492,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,921596,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,922256,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,922336,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,924456,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,925367,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,925951,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,928622,-,JMN MEDICAL COLLEGE,MBBS,State Quota,ST,ST,Retained
1,930691,-,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR PwD,General PwD,Not Upgraded
1,931963,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Not Upgraded
2,934208,-,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Retained
1,935142,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,935198,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,936537,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,936607,-,PRAFULLA CHANDRA SEN GOVERNMENT MEDICAL COLLEGE,MBBS,State Quota,UR PwD,EWS PwD,Retained
1,936630,-,DIAMOND HARBOUR GOVT MEDICAL COLLEGE AND HOSPITAL,MBBS,State Quota,UR PwD,General PwD,Retained
1,937921,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,938015,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,938351,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,938458,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,939377,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR OBC-B (Non- Creamy Layer),,Retained
1,939492,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Retained
1,940842,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,941797,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,943764,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,SC,Retained
1,945668,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,946456,-,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,UR PwD,General PwD,Retained
1,948757,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,948902,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,950152,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,950617,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,951382,-,"R.G. KAR MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR PwD,General PwD,Retained
1,951408,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,953212,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
3,953377,3,SANTINIKETAN MEDICAL COLLEGE,MBBS,State Quota,ST,ST,Fresh Allotment
1,954354,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,955806,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,956205,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,958747,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
2,958866,-,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Retained
2,962869,-,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,NRI Quota,UR,General,Retained
1,963473,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,964215,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,964554,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,SC,Retained
3,967928,1,JMN MEDICAL COLLEGE,MBBS,NRI Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,972722,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,973425,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,973997,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,974426,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR OBC-A (Non- Creamy Layer),,Retained
1,975315,-,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,976339,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
3,976627,1,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Fresh Allotment
1,977504,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,ST,ST,Retained
1,977812,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,980386,-,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,980778,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,981132,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,984860,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,985572,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,985661,-,"BURDWAN MEDICAL COLLEGE, BURDWAN",MBBS,State Quota,UR PwD,General PwD,Retained
3,989919,15,KUSUM DEVI SUNDERLAL DUGAR JAIN DENTAL COLLEGE AND HOSPITAL,BDS,State Quota,ST,ST,Fresh Allotment
1,990489,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
2,995107,-,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,NRI Quota,UR,General,Retained
1,995687,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,997219,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,997828,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,SC,Retained
1,997931,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,999973,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
3,1000251,17,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,ST,ST,Fresh Allotment
1,1000418,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1000989,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1002412,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1004456,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1006629,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,SC,Not Upgraded
3,1006774,28,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,State Quota,ST,ST,Fresh Allotment
1,1007386,-,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Retained
1,1007912,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1008374,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,1009106,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1009830,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,1011041,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1011180,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
2,1013379,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1015945,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1016266,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,SC,Retained
1,1016941,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,1019641,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1021824,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,1026477,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1028447,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,1029754,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Retained
1,1032063,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1032438,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
3,1032823,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,NRI Quota,UR,General,Fresh Allotment
1,1032936,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,1034173,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,Private Management Quota,UR,General,Retained
1,1039121,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1040852,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1041026,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1041267,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1041845,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1043426,-,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Retained
1,1043692,-,GURU NANAK INSTITUTE OF DENTAL SCIENCES AND RESEARCH,BDS,State Quota,ST,ST,Retained
1,1043792,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,EWS,Retained
1,1043815,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1044010,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,1045660,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1045947,-,"BANKURA SAMMILANI MEDICAL COLLEGE, BANKURA",MBBS,State Quota,UR PwD,General PwD,Retained
1,1047643,-,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Retained
1,1050099,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1051002,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,1053224,-,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Retained
1,1053405,-,"COLLEGE OF MEDICINE AND SAGORE DUTTA HOSPITAL, KAMARHATI",MBBS,State Quota,UR PwD,General PwD,Retained
3,1058057,1,JMN MEDICAL COLLEGE,MBBS,NRI Quota,UR,General,Fresh Allotment
1,1060626,-,JMN MEDICAL COLLEGE,MBBS,State Quota,ST,ST,Not Upgraded
1,1061494,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1061884,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1062828,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1071897,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1072729,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
3,1074075,1,ICARE INSTITUTE OF MEDICAL SCIENCE AND RESEARCH AND DR B C ROY HOSPITAL HALDIA,MBBS,NRI Quota,UR OBC (Non-Creamy Layer),,Fresh Allotment
1,1076381,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
1,1077096,-,JAGANNATH GUPTA INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Retained
3,1077468,1,JMN MEDICAL COLLEGE,MBBS,NRI Quota,UR,General,Fresh Allotment
1,1079549,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1079992,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
3,1081001,1,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR,General,Fresh Allotment
1,1083849,-,JMN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1084138,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1084632,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
3,1085927,1,JMN MEDICAL COLLEGE,MBBS,NRI Quota,UR,General,Fresh Allotment
1,1087678,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1088853,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1094511,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,1095920,-,GOURI DEVI INSTITUTE OF MEDICAL SCIENCES AND HOSPITAL,MBBS,NRI Quota,UR OBC (Non-Creamy Layer),,Retained
1,1099380,-,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR OBC (Non-Creamy Layer),,Retained
1,1100284,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,1100363,-,"CALCUTTA NATIONAL MEDICAL COLLEGE, KOLKATA",MBBS,State Quota,UR PwD,General PwD,Retained
1,1100921,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1101135,-,ESI PGI MSR AND ESIC MEDICAL COLLEGE JOKA KOLKATA,MBBS,State Quota,UR PwD,General PwD,Retained
1,1101297,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,SC,Retained
1,1102216,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
2,1102382,-,"KPC MEDICAL COLLEGE AND HOSPITAL, JADAVPUR",MBBS,NRI Quota,UR,General,Retained
1,1104904,-,JIS SCHOOL OF MEDICAL SCIENCE AND RESEARCH,MBBS,Private Management Quota,UR,General,Retained
1,1105256,-,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR",MBBS,State Quota,UR PwD,General PwD,Retained
1,1107975,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1110152,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1111194,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,ST,ST,Not Upgraded
1,1118168,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1122919,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1123699,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,Private Management Quota,UR,General,Retained
1,1124173,-,SANTINIKETAN MEDICAL COLLEGE,MBBS,Private Management Quota,UR,SC,Retained
1,1124935,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR OBC (Non-Creamy Layer),,Retained
1,1125076,-,I Q CITY MEDICAL COLLEGE,MBBS,Private Management Quota,UR,General,Retained
1,1125726,-,SHRI RAMKRISHNA INSTITUTE OF MEDICAL SCIENCES AND SANAKA HOSPITALS,MBBS,State Quota,ST,ST,Retained
1,1126391,-,BARASAT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL,MBBS,State Quota,UR PwD,General PwD,Retained
